판례일련번호,사건명,사건번호,선고일자,법원명,사건종류명,사건종류코드,판결유형,선고,판례상세링크
240731,집행에관한이의,2023그887,2024-04-30,대법원,민사,400101.0,결정,자,/DRF/lawService.do?OC=cacao5424&target=prec&ID=240731&type=HTML&mobileYn=
240739,손해배상(기)[영국법상 채무불이행에 대한 위약금 약정이 손해배상액의 예정으로서 민법 제398조 제2항에 따른 감액의 대상이 되는지 여부가 문제된 사건],2019다261558,2024-04-25,대법원,민사,400101.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=240739&type=HTML&mobileYn=
240743,구상금[도시 일용근로자의 월 가동일수가 문제된 사건],2020다271650,2024-04-25,대법원,민사,400101.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=240743&type=HTML&mobileYn=
240735,벌점부과처분취소[건설기술 진흥법 제53조 제1항에서 규정한 벌점부과처분이 부과 여부에 관하여 기속행위인지가 문제된 사안],2023두54242,2024-04-25,대법원,일반행정,400107.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=240735&type=HTML&mobileYn=
240737,조합원지위확인[이전고시 후 분양목적물 매도에 따라 재건축조합원 지위 승계 여부가 문제된 사건],2022두52874,2024-04-25,대법원,일반행정,400107.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=240737&type=HTML&mobileYn=
240747,손해배상(국)[문서제출명령에대한재항고][금융감독원 직원이 직무상 작성하여 관리하는 문서가 제출을 거부할 수 있는 문서에 해당하는지 문제된 사건],2023마8009,2024-04-25,대법원,민사,400101.0,결정,자,/DRF/lawService.do?OC=cacao5424&target=prec&ID=240747&type=HTML&mobileYn=
240733,약정금,2022다254024,2024-04-25,대법원,민사,400101.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=240733&type=HTML&mobileYn=
240745,근로기준법위반[근로기준법 제111조의 ‘확정된 구제명령 또는 구제명령을 내용으로 하는 재심판정을 이행하지 아니한 자’의 범위가 문제된 사건],2024도1309,2024-04-25,대법원,형사,400102.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=240745&type=HTML&mobileYn=
240741,특정경제범죄가중처벌등에관한법률위반(사기)[피고인들이 취득한 이득액을 구체적으로 산정할 수 없을 때 특정경제범죄 가중처벌 등에 관한 법률 제3조가 적용되는지에 관한 사안],2023도18971,2024-04-25,대법원,형사,400102.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=240741&type=HTML&mobileYn=
240751,부당이득금[유사수신행위로 체결된 계약의 효력이 문제된 사건],2023다310471,2024-04-25,대법원,민사,400101.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=240751&type=HTML&mobileYn=
240749,소유권이전등기,2023다300146,2024-04-25,대법원,민사,400101.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=240749&type=HTML&mobileYn=
240753,소송비용부담및확정,2024마5007,2024-04-19,대법원,민사,400101.0,결정,자,/DRF/lawService.do?OC=cacao5424&target=prec&ID=240753&type=HTML&mobileYn=
240639,상관명예훼손[군형법상 상관명예훼손죄에 대한 위법성조각사유가 문제된 사건],2023도13333,2024-04-16,대법원,형사,400102.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=240639&type=HTML&mobileYn=
240643,교원노동관계중재재정취소청구,2022두57138,2024-04-16,대법원,일반행정,400107.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=240643&type=HTML&mobileYn=
240645,소유권이전등기,2022다307294,2024-04-16,대법원,민사,400101.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=240645&type=HTML&mobileYn=
240641,평균임금정정및보험급여차액청구거부처분취소[산업재해보상보험법상 평균임금 증감의 종기가 문제된 사건],2019두45616,2024-04-16,대법원,일반행정,400107.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=240641&type=HTML&mobileYn=
240647,부정청탁및금품등수수의금지에관한법률위반·공무상비밀누설[수사기관이 전자정보에 대한 압수·수색 과정에서 우연히 발견한 무관정보의 증거능력이 문제된 사건],2020도3050,2024-04-16,대법원,형사,400102.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=240647&type=HTML&mobileYn=
240659,교통사고처리특례법위반(치상)·도로교통법위반(음주운전)[재심법원이 재심판결을 선고한 이후 재심청구의 취하가 허용되지 않는다고 한 사례],2023도13707,2024-04-12,대법원,형사,400102.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=240659&type=HTML&mobileYn=
240653,특정범죄가중처벌등에관한법률위반(조세)·조세범처벌법위반,2023도539,2024-04-12,대법원,형사,400102.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=240653&type=HTML&mobileYn=
240663,법인세부과처분등취소청구[과세관청이 시가 평가를 위해 실시한 토지 소급 재감정의 적법성이 문제된 사건],2020두54265,2024-04-12,대법원,세무,400108.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=240663&type=HTML&mobileYn=
240667,성폭력범죄의처벌및피해자보호등에관한법률위반(특수준강간)[유서의 증거능력과 관련하여 형사소송법 제314조의 ‘특히 신빙할 수 있는 상태’ 존재 여부가 문제된 사건],2023도13406,2024-04-12,대법원,형사,400102.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=240667&type=HTML&mobileYn=
240651,준강간미수[준강간죄의 장애미수 공소사실에 관한 심리결과 준강간죄의 불능미수 범죄사실이 인정되는 경우 직권심판의무가 인정되는지 여부가 문제된 사건],2021도9043,2024-04-12,대법원,형사,400102.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=240651&type=HTML&mobileYn=
240661,"부가가치세부과처분취소[주한 미합중국 군대의 군인, 군무원에게 통신용역을 공급한 것이 구 부가가치세법 시행령 제33조 제2항 제1호에서 정한 부가가치세 영세율 적용대상에 해당하는지 여부가 문제된 사건]",2023두58701,2024-04-12,대법원,세무,400108.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=240661&type=HTML&mobileYn=
240657,관리인지위부존재확인,2023다313241,2024-04-12,대법원,민사,400101.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=240657&type=HTML&mobileYn=
240665,증여세부과처분취소,2020두53224,2024-04-12,대법원,세무,400108.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=240665&type=HTML&mobileYn=
240649,임금등청구의소[부당하게 해고된 후 원직이 아닌 업무에 복직된 근로자가 사용자를 상대로 미지급 임금의 지급을 구하는 사건],2023다300559,2024-04-12,대법원,민사,400101.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=240649&type=HTML&mobileYn=
240655,부당이득반환청구의소[부동산 임의경매절차에서 채권자의 질권자가 직접청구권을 행사하여 배당금을 수령하였는데 배당이 잘못된 경우 부당이득반환의무자가 누구인지 문제된 사건],2023다315155,2024-04-12,대법원,민사,400101.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=240655&type=HTML&mobileYn=
240669,토지인도·매매대금,2023다309020,2024-04-12,대법원,민사,400101.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=240669&type=HTML&mobileYn=
240671,부동산임의경매[임의경매절차에서 유치권 신고자에 대한 매각기일 등 통지가 누락되었음을 이유로 한 매각불허가결정과 유치권 관련 신고내용을 기재한 매각물건명세서로 인해 매각허가결정이 위법한지 문제된 사건],2023마7896,2024-04-05,대법원,민사,400101.0,결정,자,/DRF/lawService.do?OC=cacao5424&target=prec&ID=240671&type=HTML&mobileYn=
240319,허위진단서작성·업무상과실치사,2021도15080,2024-04-04,대법원,형사,400102.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=240319&type=HTML&mobileYn=
240683,퇴직금청구,2021가합564798,2024-04-04,서울중앙지방법원,민사,400101.0,판결 : 항소,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=240683&type=HTML&mobileYn=
239993,정산금등·대여금,2022다239131,2024-04-04,대법원,민사,400101.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239993&type=HTML&mobileYn=
239987,입학전형이의신청거부처분및불합격처분취소의소[종교적 신념을 이유로 면접시험 일정 변경을 요구한 사건],2022두56661,2024-04-04,대법원,일반행정,400107.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239987&type=HTML&mobileYn=
239989,보수약정금[북한주민인 피고들과 위임 및 보수약정을 체결한 법무법인인 원고가 위임약정에 따른 업무 수행 후 피고들을 상대로 성공보수금을 청구한 사건],2023다298670,2024-04-04,대법원,민사,400101.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239989&type=HTML&mobileYn=
239991,공직선거법위반,2023도18846,2024-04-04,대법원,형사,400102.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239991&type=HTML&mobileYn=
240681,성폭력범죄의처벌등에관한특례법위반(촬영물등이용협박)·스토킹범죄의처벌등에관한법률위반·주거침입·상관모욕,2023노3763,2024-03-29,서울고등법원,형사,400102.0,판결 : 확정,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=240681&type=HTML&mobileYn=
239995,피해자보호명령등에대한재항고[피해자보호명령의 발령 요건 및 심리절차의 법령 위반이 문제된 사건],2024터2,2024-03-29,대법원,형사,400102.0,결정,자,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239995&type=HTML&mobileYn=
240005,부당이득금[채무를 면하는 경우와 같은 재산의 소극적 증가도 부당이득이 성립하기 위한 요건인 이익에 해당한다고 본 사례],2023다308911,2024-03-28,대법원,민사,400101.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=240005&type=HTML&mobileYn=
239999,성폭력범죄의처벌등에관한특례법위반(친족관계에의한강간)·아동복지법위반(아동학대)·아동복지법위반(아동에대한음행강요·매개·성희롱등)·성폭력범죄의처벌등에관한특례법위반(13세미만미성년자유사성행위)·부착명령·부착명령,2023도15133,2024-03-28,대법원,형사,400102.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239999&type=HTML&mobileYn=
240001,이사회결의부존재및무효확인·이사회결의부존재및무효확인의소,2023다252209,2024-03-28,대법원,민사,400101.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=240001&type=HTML&mobileYn=
239997,어음금[기존회사가 채무면탈이라는 위법한 목적달성을 위해 회사제도를 남용한 경우 신설회사의 소멸시효 완성 주장이 신의칙상 허용되지 않는다고 본 사례],2023다265700,2024-03-28,대법원,민사,400101.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239997&type=HTML&mobileYn=
240003,회생채권자표기재무효확인의소,2019다253700,2024-03-28,대법원,민사,400101.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=240003&type=HTML&mobileYn=
239891,면책,2023마6044,2024-03-14,대법원,민사,400101.0,결정,자,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239891&type=HTML&mobileYn=
240685,출판물판매금지등가처분,2023카합21631,2024-03-14,서울중앙지방법원,민사,400101.0,결정 : 확정,자,/DRF/lawService.do?OC=cacao5424&target=prec&ID=240685&type=HTML&mobileYn=
239893,소년부송치결정에대한재항고[공범이 있는 소년 피고인에 대한 소년부송치결정에 대하여 검사가 재항고를 제기한 사건],2024모398,2024-03-13,대법원,형사,400102.0,결정,자,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239893&type=HTML&mobileYn=
239901,공사잔대금등,2023다290485,2024-03-12,대법원,민사,400101.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239901&type=HTML&mobileYn=
239911,국적비보유판정취소의소[국적 취득에서 신뢰보호의 원칙의 적용 여부가 문제된 사건],2022두60011,2024-03-12,대법원,일반행정,400107.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239911&type=HTML&mobileYn=
239923,증여세부과처분취소[증여세 세무조사의 적법 여부가 문제된 사건],2021두32088,2024-03-12,대법원,세무,400108.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239923&type=HTML&mobileYn=
239909,증여세부과처분취소[초과배당금액의 증여세 과세대상 여부를 판단할 때 10년 이내 동일인 증여재산의 합산 여부가 문제된 사건],2022두32931,2024-03-12,대법원,세무,400108.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239909&type=HTML&mobileYn=
239907,근저당권말소,2021다309927,2024-03-12,대법원,민사,400101.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239907&type=HTML&mobileYn=
239899,물품대금,2023다288772,2024-03-12,대법원,민사,400101.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239899&type=HTML&mobileYn=
239921,성폭력범죄의처벌등에관한특례법위반(카메라등이용촬영)·주거침입[현행범 체포 시 임의제출 형식으로 압수된 휴대전화 및 그에 저장된 전자정보의 증거능력이 문제된 사안],2020도9431,2024-03-12,대법원,형사,400102.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239921&type=HTML&mobileYn=
239927,추징보전청구기각결정에대한재항고,2023모465,2024-03-12,대법원,형사,400102.0,결정,자,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239927&type=HTML&mobileYn=
239917,대수선허가처분등취소의소[공동주택의 발코니에 설치된 벽의 해체가 문제된 사건],2021두58998,2024-03-12,대법원,일반행정,400107.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239917&type=HTML&mobileYn=
239931,위계공무집행방해[시의회 의장선거에서 위계에 의한 공무집행방해죄 성립 여부가 문제된 사안],2023도7760,2024-03-12,대법원,형사,400102.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239931&type=HTML&mobileYn=
239933,상해(인정된죄명:강간상해),2023도11371,2024-03-12,대법원,형사,400102.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239933&type=HTML&mobileYn=
239903,손해배상(기)[집합건물의 공용부분이 적법한 용도 또는 관리방법에 어긋나게 사용되고 있다는 이유로 일부 구분소유자가 방해배제 청구로써 원상회복을 구하는 사건],2023다240879,2024-03-12,대법원,민사,400101.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239903&type=HTML&mobileYn=
239929,수사기관의압수물(가)환부에관한처분취소·변경기각결정에대한재항고,2022모2352,2024-03-12,대법원,형사,400102.0,결정,자,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239929&type=HTML&mobileYn=
239913,약정금[대항력 있는 임차인이 임대차기간 만료 전에 임차목적물을 인도하고 그 대가로 임대인으로부터 약정금을 지급받기로 한 경우 불공정한 법률행위에 해당하는지 여부가 문제된 사건],2023다301712,2024-03-12,대법원,민사,400101.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239913&type=HTML&mobileYn=
239937,손해배상(기)[사법경찰관의 체포·구속 등 수사활동이 위법함을 이유로 국가배상을 구하는 사건],2020다290569,2024-03-12,대법원,민사,400101.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239937&type=HTML&mobileYn=
239925,토지분할신청반려처분취소,2023두50349,2024-03-12,대법원,일반행정,400107.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239925&type=HTML&mobileYn=
239895,근로자지위확인등·근로자지위확인등·근로자지위확인등·근로자지위확인등,2019다29013,2024-03-12,대법원,민사,400101.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239895&type=HTML&mobileYn=
239919,채권조사확정재판에대한이의의소,2021다262189,2024-03-12,대법원,민사,400101.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239919&type=HTML&mobileYn=
