판례일련번호,사건명,사건번호,선고일자,법원명,사건종류명,사건종류코드,판결유형,선고,판례상세링크
239897,임금·임금,2019다223303,2024-03-12,대법원,민사,400101.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239897&type=HTML&mobileYn=
239905,부당이득금반환청구의소,2021다224408,2024-03-12,대법원,민사,400101.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239905&type=HTML&mobileYn=
239915,청구이의[대위채권자가 채무자의 제3채무자에 대한 채권양도청구권을 직접 청구할 수 있는지가 문제된 사건],2023다301682,2024-03-12,대법원,민사,400101.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239915&type=HTML&mobileYn=
239935,특정범죄가중처벌등에관한법률위반(뇌물)·사기·뇌물공여,2023도17394,2024-03-12,대법원,형사,400102.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239935&type=HTML&mobileYn=
240687,서울광장사용신고불수리처분취소,2023구합72448,2024-03-07,서울행정법원,일반행정,400107.0,판결 : 확정,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=240687&type=HTML&mobileYn=
239691,옥외광고물등의관리와옥외광고산업진흥에관한법률위반,2021도10133,2024-02-29,대법원,형사,400102.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239691&type=HTML&mobileYn=
239701,골프장회원지위확인의소,2023다280778,2024-02-29,대법원,민사,400101.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239701&type=HTML&mobileYn=
239699,선거무효확인청구의소,2023다294791,2024-02-29,대법원,민사,400101.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239699&type=HTML&mobileYn=
239707,사업비청구등·손해배상(기),2023다294470,2024-02-29,대법원,민사,400101.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239707&type=HTML&mobileYn=
239689,매매대금반환,2023다289720,2024-02-29,대법원,민사,400101.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239689&type=HTML&mobileYn=
239695,차별시정재심판정취소청구의소,2020두49355,2024-02-29,대법원,일반행정,400107.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239695&type=HTML&mobileYn=
239703,수분양자지위확인,2023다295213,2024-02-29,대법원,민사,400101.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239703&type=HTML&mobileYn=
239697,통신비밀보호법위반,2023도8603,2024-02-29,대법원,형사,400102.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239697&type=HTML&mobileYn=
239687,약사법위반,2020도9256,2024-02-29,대법원,형사,400102.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239687&type=HTML&mobileYn=
239705,사기·자동차관리법위반,2023도16690,2024-02-29,대법원,형사,400102.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239705&type=HTML&mobileYn=
239693,사업일부정지처분취소,2020두54029,2024-02-29,대법원,일반행정,400107.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239693&type=HTML&mobileYn=
239977,손해배상(기),2023나310158,2024-02-28,대구지방법원,민사,400101.0,판결 : 확정,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239977&type=HTML&mobileYn=
239975,조합원지위확인,2023누53012,2024-02-22,서울고등법원,일반행정,400107.0,판결 : 확정,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239975&type=HTML&mobileYn=
239451,부당이득금,2023다295442,2024-02-15,대법원,민사,400101.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239451&type=HTML&mobileYn=
239457,특별대리인선임,2023마7226,2024-02-15,대법원,민사,400101.0,결정,자,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239457&type=HTML&mobileYn=
239463,대상청구의소,2019다238640,2024-02-15,대법원,민사,400101.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239463&type=HTML&mobileYn=
239459,주거침입,2023도15164,2024-02-15,대법원,형사,400102.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239459&type=HTML&mobileYn=
240689,손해배상(기),2022가단12839,2024-02-15,전주지방법원정읍지원,민사,400101.0,판결 : 확정,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=240689&type=HTML&mobileYn=
239455,구상금,2023다272883,2024-02-15,대법원,민사,400101.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239455&type=HTML&mobileYn=
240627,피해자보호명령등에대한항고,2023커9,2024-02-15,인천가정법원,형사,400102.0,결정,자,/DRF/lawService.do?OC=cacao5424&target=prec&ID=240627&type=HTML&mobileYn=
239461,손해배상(기),2019다208724,2024-02-15,대법원,민사,400101.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239461&type=HTML&mobileYn=
239453,보증채무금,2019다272404,2024-02-15,대법원,민사,400101.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239453&type=HTML&mobileYn=
240691,수도불통,2023고합92,2024-02-14,수원지방법원,형사,400102.0,판결 : 확정,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=240691&type=HTML&mobileYn=
239813,양도소득세부과처분취소,2023구단55644,2024-02-14,서울행정법원,세무,400108.0,판결 : 항소,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239813&type=HTML&mobileYn=
239467,건조물침입,2023도16595,2024-02-08,대법원,형사,400102.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239467&type=HTML&mobileYn=
239473,임금·임금·임금,2018다206899,2024-02-08,대법원,민사,400101.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239473&type=HTML&mobileYn=
239475,예금,2021다206356,2024-02-08,대법원,민사,400101.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239475&type=HTML&mobileYn=
239471,경정거부처분취소,2021두32248,2024-02-08,대법원,세무,400108.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239471&type=HTML&mobileYn=
239477,손해배상등청구의소,2023다259262,2024-02-08,대법원,민사,400101.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239477&type=HTML&mobileYn=
239465,인지청구,2021므13279,2024-02-08,대법원,가사,400103.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239465&type=HTML&mobileYn=
239469,해임처분취소,2022두50571,2024-02-08,대법원,일반행정,400107.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239469&type=HTML&mobileYn=
240077,특정범죄가중처벌등에관한법률위반(향정),2023노3408,2024-01-26,서울고등법원,형사,400102.0,결정,자,/DRF/lawService.do?OC=cacao5424&target=prec&ID=240077&type=HTML&mobileYn=
239815,명예훼손,2023고합389,2024-01-26,대구지방법원,형사,400102.0,판결 : 항소,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239815&type=HTML&mobileYn=
238459,법인세부과처분취소,2021두46940,2024-01-25,대법원,세무,400108.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=238459&type=HTML&mobileYn=
238465,설계보상비반환,2020다206472,2024-01-25,대법원,민사,400101.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=238465&type=HTML&mobileYn=
238453,보험금,2023다283913,2024-01-25,대법원,민사,400101.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=238453&type=HTML&mobileYn=
238463,사기,2020도10330,2024-01-25,대법원,형사,400102.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=238463&type=HTML&mobileYn=
238457,위약벌청구의소,2022다229615,2024-01-25,대법원,민사,400101.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=238457&type=HTML&mobileYn=
238467,임금,2022다215784,2024-01-25,대법원,민사,400101.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=238467&type=HTML&mobileYn=
238451,소송비용액확정,2023마7238,2024-01-25,대법원,민사,400101.0,결정,자,/DRF/lawService.do?OC=cacao5424&target=prec&ID=238451&type=HTML&mobileYn=
239209,도시및주거환경정비법위반,2023도9906,2024-01-25,대법원,형사,400102.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239209&type=HTML&mobileYn=
238455,요양급여불승인처분취소청구,2020두54869,2024-01-25,대법원,일반행정,400107.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=238455&type=HTML&mobileYn=
238461,임금,2023다275998,2024-01-25,대법원,민사,400101.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=238461&type=HTML&mobileYn=
239979,업무방해·무고·폭행,2023노1593,2024-01-19,서울북부지방법원,형사,400102.0,판결 : 확정,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239979&type=HTML&mobileYn=
239217,임대차보증금등반환청구의소,2023다258672,2024-01-11,대법원,민사,400101.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239217&type=HTML&mobileYn=
239211,국가유공자등예우및지원에관한법률위반,2020도17666,2024-01-11,대법원,형사,400102.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239211&type=HTML&mobileYn=
239213,상고장각하명령,2023마7122,2024-01-11,대법원,민사,400101.0,결정,자,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239213&type=HTML&mobileYn=
239215,등록무효(특),2020후10292,2024-01-11,대법원,특허,400106.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239215&type=HTML&mobileYn=
239221,법인지방소득세경정거부처분취소,2023두44634,2024-01-11,대법원,세무,400108.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239221&type=HTML&mobileYn=
239219,아동학대범죄의처벌등에관한특례법위반(아동복지시설종사자등의아동학대가중처벌),2020도1538,2024-01-11,대법원,형사,400102.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239219&type=HTML&mobileYn=
239981,출국명령처분취소,2023구단11356,2024-01-10,대구지방법원,일반행정,400107.0,판결 : 확정,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239981&type=HTML&mobileYn=
239223,압수처분에대한준항고기각결정에대한재항고,2021모385,2024-01-05,대법원,형사,400102.0,결정,자,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239223&type=HTML&mobileYn=
239253,약정금,2023다252162,2024-01-04,대법원,민사,400101.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239253&type=HTML&mobileYn=
239231,사문서위조·위조사문서행사,2023도1178,2024-01-04,대법원,형사,400102.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239231&type=HTML&mobileYn=
239197,강등처분취소,2022두65092,2024-01-04,대법원,일반행정,400107.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239197&type=HTML&mobileYn=
239255,물가안정에관한법률위반,2023도2836,2024-01-04,대법원,형사,400102.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239255&type=HTML&mobileYn=
239247,마약류관리에관한법률위반(향정)·마약류관리에관한법률위반(대마),2021도5723,2024-01-04,대법원,형사,400102.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239247&type=HTML&mobileYn=
239199,공기호위조·위조공기호행사,2023도11313,2024-01-04,대법원,형사,400102.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239199&type=HTML&mobileYn=
239225,임금,2023다237460,2024-01-04,대법원,민사,400101.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239225&type=HTML&mobileYn=
239229,폭력행위등처벌에관한법률위반(공동감금)·폭력행위등처벌에관한법률위반(공동강요)·업무방해·폭력행위등처벌에관한법률위반(공동주거침입)·폭력행위등처벌에관한법률위반(공동퇴거불응)·특수공무집행방해·특수폭행치상,2022도15955,2024-01-04,대법원,형사,400102.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239229&type=HTML&mobileYn=
239259,주식양도,2023다225580,2024-01-04,대법원,민사,400101.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239259&type=HTML&mobileYn=
239227,손해배상(기),2022다284513,2024-01-04,대법원,민사,400101.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239227&type=HTML&mobileYn=
239235,손해배상(주식매매대금반환),2022다286335,2024-01-04,대법원,민사,400101.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239235&type=HTML&mobileYn=
239245,사실혼파기에따른위자료등,2022므11027,2024-01-04,대법원,가사,400103.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239245&type=HTML&mobileYn=
239261,성폭력범죄의처벌등에관한특례법위반(공중밀집장소에서의추행),2023도13081,2024-01-04,대법원,형사,400102.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239261&type=HTML&mobileYn=
239237,모욕,2022도14571,2024-01-04,대법원,형사,400102.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239237&type=HTML&mobileYn=
239257,분양자명의변경절차이행청구,2022다256624,2024-01-04,대법원,민사,400101.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239257&type=HTML&mobileYn=
239251,장애인차별금지및권리구제등에관한법률위반·사문서위조·위조사문서행사,2023도2982,2024-01-04,대법원,형사,400102.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239251&type=HTML&mobileYn=
239241,퇴직연금,2022다285097,2024-01-04,대법원,민사,400101.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239241&type=HTML&mobileYn=
239239,인천미추홀구축구협회장지위확인의소,2023다244499,2024-01-04,대법원,민사,400101.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239239&type=HTML&mobileYn=
239195,근로자지위확인등,2021다169,2024-01-04,대법원,민사,400101.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239195&type=HTML&mobileYn=
239243,정보통신망이용촉진및정보보호등에관한법률위반(명예훼손),2022도699,2024-01-04,대법원,형사,400102.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239243&type=HTML&mobileYn=
239233,건물인도,2022다291313,2024-01-04,대법원,민사,400101.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239233&type=HTML&mobileYn=
239249,이사회결의무효확인청구,2023다263537,2024-01-04,대법원,민사,400101.0,판결,선고,/DRF/lawService.do?OC=cacao5424&target=prec&ID=239249&type=HTML&mobileYn=
